a b c d e f g h i j k l m n o p q r s t u v w x y z aa bb cc dd ee ff gg hh ii jj kk ll mm nn oo pp qq rr ss tt uu vv ww xx yy zz aaa bbb ccc ddd
                                                       66
                          "MARIA  KLEINE MARIA"                             
                          Hymnus zur Jungfrau Maria                             
                                                       
 D          fis                       G          D             
K. "Maria  kleine Maria "                               "Wahrlich  wir sind Sünder "                       
 G       e        e6  *                       A                
 "du bist der sanfte Hauch des Elia "                               aber bete du für uns                       
 A7             D                       G      A      D      
 das Flüstern des Geistes Gottes.                               und wir werden seine Erbschaft sein.                       
                   fis             D         fis               
 "Du bist der brennende Busch des Mose "                              K. "Maria  kleine Maria "                       
 G                               G         A7              
 der den Herrn trägt                               Mädchen von Jerusalem.                       
           A7                     D       fis                
 und sich nicht verbraucht.                               "Mutter aller Völker "                       
     D             fis                G          A7             
 "Du bist: ""Jener Ort in meiner Näh`"" "                               Jungfrau von Nazareth.                       
      G      D                      D           fis          
 den der Herr Mose zeigte.                               "Du bist die Wolke  die Israel beschützt "                       
     G          D                      G      D              
 "Du bist die Nische im Felsen "                               "das Zelt der Versammlung "                       
                A A                  G           D          
 "die Gott mit seiner Hand bedeckt "                               "die Lade  die den Bund trägt "                       
       G          D                             A         
 während seine Herrlichkeit vorbeizieht.                               "der Ort der Wohnung des Herrn "                       
              fis                   G      A       D            
V. "Es komme der Herr mit uns "                               Heiligtum seiner Shekiná.                       
    G                    D        D                       
 wenn wir vor seinen Augen Gnade gefunden haben.                               V. Es komme ...                       
                                                       
                               V. "Du bist: ""Jener Ort ... """                       
                                                       
                                                       
 *                                                      
                                                       
                                                       
                                                       
                                                       
                                                       
                                                       
                          92                             
